x1,x2,y
-8.638057e+00,7.436477e+00,8.883107e+01
-5.979755e+00,2.090479e+00,5.239550e+01
-1.329313e+00,1.636005e+00,1.562168e+01
-8.342389e+00,-5.393098e+00,5.131817e+01
-9.401119e+00,-8.618665e+00,4.992219e+01
4.809881e+00,4.762877e+00,-2.430381e+01
-4.924848e+00,6.120293e+00,5.601258e+01
4.685275e+00,6.225264e-01,-3.491563e+01
-9.275902e-01,-8.888244e+00,-1.681898e+01
-1.350635e+00,5.471201e+00,2.683649e+01
5.913329e+00,3.030676e+00,-3.684383e+01
1.091527e+00,-5.903059e-01,-9.663238e+00
-9.888306e+00,2.941607e+00,8.632940e+01
-6.886484e+00,3.846674e+00,6.409477e+01
-4.419691e+00,5.544785e+00,5.010184e+01
2.368340e+00,-1.062331e+00,-2.032532e+01
-3.210350e+00,4.778087e+00,3.866957e+01
-8.244792e+00,-3.134261e+00,5.736609e+01
9.900300e+00,-7.122997e+00,-9.505274e+01
-9.922308e+00,-4.665110e-01,7.648281e+01
-3.216062e+00,5.017881e+00,3.972658e+01
1.833272e+00,9.451863e+00,1.271676e+01
3.842895e+00,8.391012e+00,-6.401955e+00
-5.294833e+00,-8.008894e+00,2.069374e+01
3.696017e+00,6.895589e+00,-9.616541e+00
-6.667030e+00,-2.838172e+00,4.429558e+01
3.667582e+00,3.360076e+00,-1.940568e+01
-8.045821e+00,6.780297e+00,8.230793e+01
-3.887660e+00,9.744637e+00,5.713785e+01
2.226184e+00,7.582414e+00,4.591717e+00
5.684583e+00,1.572345e+00,-3.943106e+01
-6.245756e+00,7.806974e-01,5.066313e+01
-8.088744e+00,8.292256e+00,8.675363e+01
-5.826621e+00,5.977452e-01,4.817274e+01
3.404028e+00,-9.961880e+00,-5.217400e+01
6.579268e+00,-3.390814e-01,-5.146623e+01
-4.802788e+00,1.201616e-01,3.764979e+01
-2.511515e+00,5.418119e+00,3.506309e+01
-3.239464e-01,9.521817e+00,2.918051e+01
8.322397e+00,-7.199923e+00,-8.387666e+01
9.224330e+00,-1.934274e+00,-7.602182e+01
2.997385e+00,1.152651e-01,-2.311707e+01
2.896846e+00,-9.138415e+00,-4.594532e+01
1.616586e+00,1.190946e+00,-8.376125e+00
7.799374e+00,4.712618e+00,-4.660306e+01
6.503726e+00,-2.583516e+00,-5.694713e+01
-4.011735e+00,3.842868e+00,4.238295e+01
-6.461241e+00,8.064035e+00,7.349472e+01
-9.433541e+00,8.394921e+00,9.782833e+01
-1.969137e+00,7.276420e+00,3.634139e+01
2.631564e+00,6.985112e-01,-1.860265e+01
9.274842e+00,-9.783751e+00,-9.753405e+01
7.605181e+00,-4.242124e+00,-7.072249e+01
7.674242e+00,8.512800e+00,-3.540007e+01
8.622255e+00,5.362089e+00,-5.111945e+01
9.867091e+00,-9.809816e+00,-1.033091e+02
-7.502213e+00,-1.124711e+00,5.594954e+01
-9.183431e+00,-8.656599e-01,7.099584e+01
4.060380e+00,-8.185125e+00,-5.244583e+01
-2.378532e+00,-3.617126e+00,9.065715e+00
-4.483249e+00,-5.364890e+00,2.222923e+01
-8.982433e+00,-1.397760e+00,6.769991e+01
-2.616047e+00,-2.365499e+00,1.475147e+01
-5.095619e+00,-6.971861e+00,2.156862e+01
2.212489e+00,2.034367e+00,-1.020375e+01
-8.989309e+00,-1.800803e+00,6.549008e+01
-5.942129e+00,-5.115364e+00,3.379280e+01
-4.725476e+00,5.517030e+00,5.169400e+01
-7.281824e+00,5.478244e-01,5.927368e+01
-4.947848e+00,1.612784e+00,4.314679e+01
-8.564374e+00,3.122854e-01,6.798048e+01
3.588676e+00,-1.668613e+00,-3.083749e+01
-7.337766e+00,7.295074e+00,7.843126e+01
-9.845766e-02,-2.354997e+00,-5.140709e+00
-5.045821e+00,-4.784753e+00,2.725452e+01
7.295096e+00,7.057885e-01,-5.398397e+01
6.167782e+00,-9.916609e+00,-7.457458e+01
4.074715e+00,1.922037e+00,-2.641202e+01
8.382604e+00,8.788183e+00,-4.154426e+01
2.116145e+00,-9.514380e+00,-4.230340e+01
5.861234e+00,-9.824832e+00,-7.155631e+01
5.152954e+00,3.759842e+00,-3.012185e+01
-7.518670e-01,-1.600578e-02,6.433986e+00
5.091387e+00,-6.057335e+00,-5.615777e+01
-9.187445e+00,3.501306e+00,8.246920e+01
-3.637954e+00,3.638342e+00,3.897014e+01
6.842611e+00,7.277219e+00,-3.259868e+01
9.115312e+00,9.675072e-01,-6.862885e+01
8.282810e+00,-7.458734e+00,-8.307988e+01
-3.421922e+00,-2.697445e-01,2.712928e+01
-8.963312e-01,8.532777e+00,3.029328e+01
-4.276461e+00,-3.229562e+00,2.501566e+01
-6.438351e+00,-5.624680e+00,3.660312e+01
-4.541608e+00,6.554704e-01,3.862915e+01
-5.408707e+00,-8.112063e+00,2.025343e+01
4.371943e+00,3.498485e+00,-2.372575e+01
5.726257e+00,2.545852e+00,-3.749543e+01
-1.782774e+00,3.848317e-01,1.519170e+01
5.693603e+00,6.553963e+00,-2.575037e+01
-6.683167e+00,2.725103e+00,6.095213e+01
-1.696805e+00,-5.783568e+00,-2.349359e+00
4.738442e+00,-6.956946e+00,-5.396859e+01
2.804795e+00,2.709586e+00,-1.440192e+01
-9.295688e+00,-6.551437e-01,7.161063e+01
-9.057326e+00,5.133181e+00,8.557128e+01
-8.644115e+00,1.703402e+00,7.209923e+01
7.755838e+00,7.620485e+00,-3.889201e+01
2.923945e+00,-7.967440e+00,-4.296101e+01
3.893460e+00,-3.116136e+00,-3.767468e+01
4.885403e+00,-1.361987e+00,-4.030338e+01
-5.895185e+00,3.550536e+00,5.590740e+01
-2.033172e+00,5.758962e+00,3.155388e+01
-6.561457e-02,-9.678455e-01,-3.487915e-01
-1.805931e+00,3.889591e+00,2.511866e+01
-5.287808e+00,-9.005052e+00,1.855547e+01
2.820305e+00,5.027505e+00,-8.250062e+00
-8.341329e-01,3.355642e+00,1.682845e+01
-3.942452e+00,8.194482e-01,3.314407e+01
6.564523e+00,8.508765e+00,-2.828750e+01
-6.023626e+00,-6.965546e-01,4.684340e+01
-2.624637e+00,4.992711e-01,2.343879e+01
6.837450e+00,6.327806e+00,-3.580029e+01
9.325286e+00,1.630006e+00,-6.673729e+01
-6.450909e+00,4.208120e+00,6.187721e+01
7.823233e+00,-9.200848e+00,-8.451223e+01
9.431180e+00,6.162771e+00,-5.545372e+01
6.859746e-01,-1.248463e+00,-6.935018e+00
-8.954862e+00,-8.520243e+00,4.754842e+01
-4.945816e+00,-7.058869e+00,2.019509e+01
9.686177e+00,-2.079612e+00,-8.085800e+01
8.513360e+00,-9.432813e+00,-9.174711e+01
6.206718e+00,3.697512e+00,-3.816226e+01
9.718343e+00,-2.973604e-01,-7.553585e+01
-3.128650e+00,3.692929e+00,3.583495e+01
-7.429806e+00,-2.030757e+00,5.268683e+01
-5.313920e+00,8.023718e+00,6.331930e+01
7.329987e+00,3.420017e+00,-4.769374e+01
-7.156403e+00,6.766255e+00,7.583340e+01
5.328408e+00,-4.574065e+00,-5.309609e+01
-7.842613e+00,-1.920640e+00,5.593529e+01
-4.638954e-01,-6.852126e+00,-1.368396e+01
-4.150979e+00,6.741628e+00,5.093963e+01
3.463704e+00,2.039435e+00,-1.986791e+01
7.809387e+00,6.701649e+00,-4.231094e+01
5.234145e+00,1.987827e+00,-3.494231e+01
-2.930206e+00,6.155610e+00,4.095931e+01
3.465653e+00,1.906908e-01,-2.660265e+01
-9.510594e+00,-9.702636e+00,4.934221e+01
3.293053e+00,-8.955968e+00,-4.955012e+01
4.117321e+00,6.958630e+00,-1.191178e+01
8.361254e+00,6.660546e+00,-4.567780e+01
8.545468e+00,4.262323e+00,-5.342735e+01
5.572799e+00,-2.237917e+00,-4.961351e+01
-9.860215e+00,-7.475479e+00,5.784484e+01
-7.642476e+00,7.744358e+00,8.033692e+01
6.158885e+00,-9.671286e+00,-7.259614e+01
6.402248e+00,1.515046e+00,-4.580763e+01
1.314801e+00,-4.138955e+00,-2.069641e+01
-5.127179e-01,2.977898e+00,1.322057e+01
1.495581e+00,-9.832313e+00,-3.775535e+01
8.179656e+00,5.792909e+00,-4.668536e+01
8.168757e+00,4.791163e+00,-5.095938e+01
-4.386965e+00,-9.967873e+00,8.755757e+00
1.543158e+00,5.813313e+00,3.851672e+00
9.110434e+00,7.956522e+00,-4.963913e+01
-2.344834e+00,2.503771e+00,2.522392e+01
7.571061e+00,-3.600461e+00,-6.777286e+01
5.462965e+00,6.815477e+00,-2.303908e+01
7.646914e+00,-3.893749e+00,-6.957639e+01
7.917068e+00,-8.107625e+00,-8.251446e+01
-6.810628e+00,8.410441e+00,7.737119e+01
5.609421e+00,-5.343354e+00,-5.718257e+01
5.361178e+00,5.319448e+00,-2.696760e+01
-1.263382e+00,9.400714e+00,3.533755e+01
-1.026995e-01,4.915674e+00,1.560632e+01
-3.854964e-01,2.433371e+00,1.097564e+01
-2.737796e+00,7.098236e+00,4.196202e+01
-4.928717e-01,-7.035676e+00,-1.519000e+01
8.085490e+00,-9.043974e+00,-8.644843e+01
-3.869621e-01,-9.434493e+00,-2.156059e+01
-9.360758e+00,9.755998e+00,9.989165e+01
2.678237e+00,-3.939517e+00,-3.022366e+01
7.135733e+00,-6.207198e+00,-7.245498e+01
-2.119124e+00,7.571623e+00,3.724184e+01
9.654827e+00,7.302579e+00,-5.415246e+01
-9.505617e+00,5.550411e+00,8.916584e+01
-6.112697e+00,4.434323e+00,6.073492e+01
1.050553e+00,9.391933e+00,1.865460e+01
-9.126243e+00,9.245447e+00,9.708919e+01
-1.882618e+00,-8.321816e+00,-7.847078e+00
-6.172945e+00,7.553231e+00,6.877621e+01
-7.694869e+00,9.556387e+00,8.713002e+01
-3.018101e+00,2.008918e+00,2.932195e+01
-6.813663e+00,4.905292e+00,6.694962e+01
-9.927969e+00,4.692294e+00,9.111852e+01
-6.665422e+00,4.833483e+00,6.495818e+01
4.549072e+00,-1.294143e+00,-3.806491e+01
1.257418e+00,-6.322834e+00,-2.644334e+01
3.608093e+00,-3.043851e+00,-3.555211e+01
-3.503643e+00,-3.995963e+00,1.656502e+01
-3.564309e-01,-3.529446e+00,-5.327674e+00
-6.373500e+00,9.704189e+00,7.711632e+01
9.921097e+00,-6.074265e+00,-9.310506e+01
6.164183e+00,2.590088e+00,-4.119291e+01
5.372390e+00,-9.207631e+00,-6.606005e+01
5.871639e-01,-9.672420e+00,-2.996691e+01
-2.102477e+00,7.310680e+00,3.682261e+01
-9.209195e+00,-5.542758e+00,5.805935e+01
-3.829373e+00,6.286265e-01,3.220682e+01
4.137866e+00,-4.952417e+00,-4.425095e+01
9.194298e+00,6.141367e+00,-5.467321e+01
4.508730e-01,1.269667e+00,4.602182e-01
-4.799621e+00,-5.907856e+00,2.278220e+01
1.321564e+00,-3.128296e+00,-1.757880e+01
-6.445006e+00,7.943841e+00,7.289360e+01
4.800090e+00,-1.437768e+00,-3.980634e+01
-5.298716e+00,5.329399e+00,5.588776e+01
-4.413340e+00,6.737138e-01,3.696628e+01
8.974117e+00,-7.189704e+00,-8.877798e+01
4.302548e+00,-4.329089e+00,-4.514109e+01
-9.436545e+00,3.564025e+00,8.396680e+01
1.700247e+00,4.590682e+00,-1.830166e-01
7.335988e+00,-7.719005e+00,-7.751431e+01
-3.623928e+00,-8.501844e+00,7.028223e+00
-2.216976e+00,5.744676e+00,3.435881e+01
3.809881e-01,7.569010e+00,1.865342e+01
1.895015e+00,-7.604878e+00,-3.493597e+01
-2.432414e+00,-9.831975e+00,-7.331047e+00
8.124111e+00,-1.674381e+00,-6.649943e+01
-2.127866e+00,-5.383264e+00,2.713967e+00
2.789791e+00,7.460877e+00,-1.621843e-02
3.952976e+00,3.156654e+00,-2.160558e+01
-8.706309e+00,1.342140e+00,7.137119e+01
-8.072650e+00,7.674433e+00,8.358914e+01
-9.695017e+00,-7.385691e+00,5.617661e+01
-7.183347e+00,5.842661e+00,7.294299e+01
-6.585297e+00,5.110680e+00,6.575318e+01
-2.644629e+00,-2.489884e+00,1.512890e+01
3.095850e+00,-6.549311e+00,-4.170725e+01
-5.989103e+00,5.004888e+00,6.165147e+01
-7.037935e+00,9.256043e-01,5.878833e+01
-3.261551e+00,2.485489e+00,3.302614e+01
-7.814804e+00,-1.431768e+00,5.803154e+01
-7.028512e+00,-1.348396e+00,5.143382e+01
-9.405411e+00,2.777817e-01,7.410268e+01
1.341191e+00,-8.646015e+00,-3.249811e+01
6.951991e+00,-5.894765e+00,-6.953479e+01
1.056015e+00,-3.309204e+00,-1.654478e+01
-9.784287e+00,8.474363e+00,9.962677e+01
-9.222082e+00,3.935870e+00,8.371644e+01
-8.035912e-01,9.548556e+00,3.265390e+01
7.528132e+00,3.274947e+00,-4.822511e+01
-5.211617e+00,7.787291e+00,6.156198e+01
-6.317455e+00,-5.849338e+00,3.420438e+01
-3.180938e-01,-4.385666e+00,-8.001238e+00
-6.247301e+00,-6.454216e-01,4.789765e+01
-2.640504e+00,8.492829e+00,4.525884e+01
-4.549129e+00,-9.988409e+00,8.780447e+00
-5.410539e+00,9.125181e+00,6.849474e+01
-9.878178e+00,3.741140e+00,8.878509e+01
-9.743590e+00,3.040982e+00,8.488863e+01
-1.936487e+00,1.765937e-01,1.665470e+01
-4.371777e+00,6.144443e+00,5.152653e+01
4.628820e+00,4.260705e+00,-2.382523e+01
-1.292354e+00,4.024564e+00,2.135656e+01
2.252568e+00,4.094158e+00,-4.814296e+00
-8.583474e+00,5.310082e+00,8.185604e+01
6.302891e+00,4.693019e+00,-3.646973e+01
-8.135010e+00,-8.177371e+00,4.174760e+01
-1.604929e+00,-7.129715e+00,-5.692022e+00
5.003002e+00,-1.809090e+00,-4.365702e+01
8.313826e+00,7.290145e+00,-4.508214e+01
-1.561728e+00,-2.741882e+00,6.295279e+00
-7.081805e+00,-8.092936e+00,3.480776e+01
-9.635527e+00,8.298028e+00,9.785386e+01
-4.203562e+00,-6.533032e+00,1.547300e+01
8.739744e-01,-6.368572e+00,-2.268417e+01
3.337418e+00,-5.252121e+00,-3.912817e+01
4.717093e+00,5.159466e+00,-2.128817e+01
2.917836e+00,9.398491e+00,2.983315e+00
-6.888740e+00,2.974383e+00,6.169642e+01
-3.959769e+00,-8.722696e+00,8.854515e+00
-2.191887e-01,9.941804e+00,3.028914e+01
6.230898e+00,-8.662950e+00,-7.058082e+01
1.132960e-01,-1.810197e+00,-4.402283e+00
-3.236929e+00,-2.031192e+00,2.014829e+01
-2.612381e+00,1.925281e+00,2.717970e+01
-2.450244e+00,-1.748867e+00,1.487353e+01
-5.983164e+00,9.317295e+00,7.178366e+01
7.969543e+00,9.306342e+00,-3.698555e+01
-2.936350e+00,9.930189e+00,5.052881e+01
-5.882208e+00,-8.162427e+00,2.375305e+01
5.375237e+00,8.643644e+00,-1.770438e+01
-4.915811e+00,4.612522e+00,5.189967e+01
8.545948e+00,-3.089759e+00,-7.476591e+01
-8.708213e+00,1.045041e+00,7.156568e+01
-6.886708e+00,-7.826009e+00,3.426520e+01
2.745034e+00,5.102551e+00,-7.812706e+00
6.261853e-01,-4.012995e+00,-1.512768e+01
-9.969736e+00,-3.925234e+00,6.815875e+01
-2.797292e+00,4.597223e+00,3.560224e+01
-7.932671e+00,5.469579e+00,7.705868e+01
2.986972e+00,6.078983e+00,-6.427635e+00
-6.028547e+00,-1.974111e+00,4.328517e+01
-2.042036e+00,1.201460e+00,1.987101e+01
8.464716e+00,-3.744189e+00,-7.528565e+01
9.307807e+00,3.614174e+00,-6.223665e+01
7.477913e+00,-2.460254e+00,-6.357371e+01
-9.739208e+00,8.017953e+00,9.762402e+01
2.115482e+00,2.732226e+00,-8.054660e+00
-2.754451e+00,5.830147e+00,3.719539e+01
-3.757261e-01,2.059891e+00,9.457732e+00
-5.285351e-01,-7.941184e+00,-1.592291e+01
-8.968321e+00,3.859164e+00,8.093623e+01
1.070764e+00,7.415211e+00,1.334999e+01
-2.396411e+00,-4.740071e+00,6.161722e+00
-2.138312e+00,-5.880770e+00,1.892738e+00
3.701240e+00,7.450218e-01,-2.533712e+01
-5.099657e+00,5.750518e+00,5.566089e+01
-5.482644e+00,7.386645e+00,6.303514e+01
-1.404290e+00,6.582665e+00,2.865747e+01
2.726391e+00,9.997743e-01,-1.752085e+01
-7.330459e+00,-2.991385e+00,4.980635e+01
7.758054e+00,-3.777597e+00,-6.893551e+01
3.508798e+00,1.485364e+00,-2.267310e+01
-7.233758e+00,6.213973e+00,7.337223e+01
7.091328e+00,6.279538e+00,-3.840227e+01
2.642623e-01,-7.304310e+00,-2.193030e+01
-7.421022e+00,6.567427e+00,7.677669e+01
-6.709721e+00,-3.547727e+00,4.358643e+01
-5.961834e+00,-8.419823e+00,2.401802e+01
-6.920301e+00,-9.200099e+00,2.949356e+01
7.458539e+00,3.214928e+00,-4.774590e+01
-3.621733e-01,4.885559e+00,1.584769e+01
-5.165319e+00,3.916350e+00,5.144913e+01
1.548571e+00,-8.869791e+00,-3.520924e+01
4.915592e+00,9.295205e+00,-1.188486e+01
-7.148466e+00,2.401945e-01,5.687462e+01
-5.299286e+00,6.469416e+00,5.936389e+01
-8.478012e+00,-1.958923e+00,6.212381e+01
-3.693498e+00,-7.060666e+00,9.856175e+00
-6.224472e+00,5.351768e+00,6.469806e+01
-6.380528e+00,7.464896e+00,7.166913e+01
-5.938336e-01,-3.645134e+00,-4.824585e+00
-2.883447e+00,-5.255744e+00,8.782946e+00
8.893164e+00,-4.740017e+00,-8.195453e+01
-6.378141e+00,2.776510e+00,5.749176e+01
5.869313e+00,-1.893204e+00,-5.068284e+01
-9.085524e+00,9.441473e+00,9.734238e+01
1.668198e+00,8.860224e+00,1.087054e+01
6.780417e+00,1.277515e+00,-4.771722e+01
-7.747655e-01,-6.955911e-01,5.751203e+00
3.335708e+00,-1.872444e+00,-2.939897e+01
-4.475588e+00,6.302281e+00,5.268854e+01
2.910905e+00,5.699729e+00,-6.206280e+00
3.032803e+00,4.323015e+00,-1.065793e+01
-9.286367e-01,3.303515e+00,1.693585e+01
-7.713948e+00,7.479001e+00,8.134235e+01
1.645175e-01,-5.152068e+00,-1.487417e+01
-5.079956e+00,-1.879214e+00,3.602649e+01
-8.529079e+00,-1.246135e+00,6.483641e+01
-7.665413e+00,7.223245e+00,7.976677e+01
-5.227943e+00,1.572647e+00,4.526421e+01
-6.293386e+00,-6.506719e+00,3.284088e+01
-3.849576e+00,-3.455254e+00,2.111159e+01
-7.928643e+00,-6.876464e+00,4.415087e+01
7.064006e+00,-6.241830e+00,-7.130626e+01
5.099865e+00,-1.938409e+00,-4.422819e+01
6.181834e+00,-1.961547e+00,-5.303552e+01
9.005852e+00,-4.256559e+00,-8.067600e+01
7.968362e-01,-7.998778e+00,-2.687683e+01
1.128823e-01,-8.853313e+00,-2.374644e+01
4.504057e+00,-2.833085e+00,-4.122457e+01
2.203827e+00,1.284711e+00,-1.265326e+01
-7.152881e+00,6.648838e+00,7.446827e+01
5.419492e+00,5.366307e+00,-2.795981e+01
-1.728674e+00,-7.534984e+00,-6.483483e+00
6.903619e+00,1.425440e+00,-4.885195e+01
3.444004e+00,-4.735215e+00,-3.787840e+01
-3.357631e-01,-2.614604e+00,-3.195021e+00
5.495389e+00,-8.322086e+00,-6.391016e+01
4.268381e+00,5.294039e+00,-1.883317e+01
1.840391e+00,5.081547e+00,6.528520e-01
6.456816e+00,9.022960e+00,-2.439859e+01
2.173448e+00,5.898296e-01,-1.373981e+01
6.201094e+00,-2.608573e-01,-4.840924e+01
8.864772e+00,1.072853e+00,-6.619094e+01
1.980790e-01,-4.878205e+00,-1.469368e+01
-5.971644e+00,8.226895e+00,6.913244e+01
-4.316434e+00,2.626451e+00,4.167961e+01
6.319185e+00,5.653072e+00,-3.231617e+01
-1.762618e+00,-2.726533e+00,7.311020e+00
-6.754327e+00,1.783975e-02,5.276729e+01
-1.577511e+00,-5.324107e-01,1.193322e+01
